time_us,current_A
31080767,0.0
31081318,0.0
31081866,0.0
31082417,0.0
31082965,0.0
31083515,0.0
31084066,0.0
31084614,0.0
31085165,0.0
31085713,0.0
31086264,0.0
31086812,0.0
31087362,0.0
31087910,0.0
31088461,0.0
31089012,0.0
31089560,0.0
31090111,0.0
31090659,0.0
31091209,0.0
31091757,0.0
31092308,0.0
31092856,0.0
31093407,0.0
31093955,0.0
31094506,0.0
31095056,0.0
31095604,0.0
31096155,0.0
31096703,0.0
31097254,0.0
31097802,0.0
31098353,0.0
31098901,0.0
31099451,0.0
31099999,0.0
31100550,0.0
31101101,0.0
31101649,0.0
31102200,0.0
31102748,0.0
31103298,0.0
31103846,0.0
31104397,0.0
31104945,0.0
31105496,0.0
31106047,0.0
31106595,0.0
31107145,0.0
31107693,0.0
31108244,0.0
31108792,0.0
31109343,0.0
31109891,0.0
31110442,0.0
31110990,0.0
31111540,0.0
31112091,0.0
31112639,0.0
31113190,0.0
31113738,0.0
31114289,0.0
31114837,0.0
31115387,0.0
31115935,0.0
31116486,0.0
31117037,0.0
31117585,0.0
31118136,0.0
31118684,0.0
31119234,0.0
31119782,0.0
31120333,0.0
31120881,0.0
31121432,0.0
31121980,0.0
31122531,0.0
31123081,0.0
31123629,0.0
31124180,0.0
31124728,0.0
31125279,0.0
31125827,0.0
31126378,0.0
31126926,0.0
31127476,0.0
31128027,0.0
31128575,0.0
31129126,0.0
31129674,0.0
31130225,0.0
31130773,0.0
31131323,0.0
31131871,0.0
31132422,0.0
31132970,0.0
31133521,0.0
31134072,0.0
31134620,0.0
31135170,0.0
31135718,0.0
31136269,0.0
31136817,0.0
31137368,0.0
31137916,0.0
31138467,0.0
31139017,0.0
31139565,0.0
31140116,0.0
31140664,0.0
31141215,0.0
31141763,0.0
31142314,0.0
31142862,0.0
31143412,0.0
31143960,0.0
31144511,0.0
31145062,0.0
31145610,0.0
31146161,0.0
31146709,0.0
31147259,0.0
31147807,0.0
31148358,0.0
31148906,0.0
31149457,0.0
31150007,0.0
31150555,0.0
31151106,0.0
31151654,0.0
31152204,0.0
31152752,0.0
31153303,0.0
31153851,0.0
31154402,0.0
31154950,0.0
31155501,0.0
31156051,0.0
31156599,0.0
31157150,0.0
31157698,0.0
31158249,0.0
31158797,0.0
31159348,0.0
31159896,0.0
31160446,0.0
31160994,0.0
31637868,0.0
31638419,0.0
31638967,0.0
31639518,0.0
31640069,0.0
31640617,0.0
31641167,0.0
31641715,0.0
31642266,0.0
31642814,0.0
31643365,0.0
31643913,0.0
31644464,0.0
31645014,0.0
31645562,0.0
31646113,0.0
31646661,0.0
31647212,0.0
31647760,0.0
31648311,0.0
31648859,0.0
31649409,0.0
31649957,0.0
31650508,0.0
31651059,0.0
31651607,0.0
31652158,0.0
31652706,0.0
31653256,0.0
31653804,0.0
31654355,0.0
31654903,0.0
31655454,0.0
31656005,0.0
31656552,0.0
31657103,0.0
31657651,0.0
31658202,0.0
31658750,0.0
31659301,0.0
31659849,0.0
31660400,0.0
31660948,0.0
31661498,0.0
31662049,0.0
31662597,0.0
31663148,0.0
31663696,0.0
31664247,0.0
31664795,0.0
31665345,0.0
31665893,0.0
31666444,0.0
31666992,0.0
31667543,0.0
31668094,0.0
31668642,0.0
31669192,0.0
31669740,0.0
31670291,0.0
31670839,0.0
31671390,0.0
31671938,0.0
31672489,0.0
31673039,0.0
31673587,0.0
31674138,0.0
31674686,0.0
31675237,0.0
31675785,0.0
31676336,0.0
31676884,0.0
31677434,0.0
31677982,0.0
31678533,0.0
31679084,0.0
31679632,0.0
31680183,0.0
31680731,0.0
31681281,0.0
31681829,0.0
31682380,0.0
31682928,0.0
31683479,0.0
31684030,0.0
31684578,0.0
31685128,0.0
31685676,0.0
31686227,0.0
31686775,0.0
31687326,0.0
31687874,0.0
31688425,0.0
31688973,0.0
31689523,0.0
31690074,0.0
31690622,0.0
31691173,0.0
31691721,0.0
31692272,0.0
31692820,0.0
31693370,0.0
31693918,0.0
31694469,0.0
31695020,0.0
31695568,0.0
31696119,0.0
31696667,0.0
31697217,0.0
31697765,0.0
31698316,0.0
31698864,0.0
31699415,0.0
31699963,0.0
31700514,0.0
31701064,0.0
31701612,0.0
31702163,0.0
31702711,0.0
31703262,0.0
31703810,0.0
31704361,0.0
31704909,0.0
31705459,0.0
31706010,0.0
31706558,0.0
31707109,0.0
31707657,0.0
31708208,0.0
31708756,0.0
31709306,0.0
31709854,0.0
31710405,0.0
31710953,0.0
31711504,0.0
31712055,0.0
31712603,0.0
31713153,0.0
31713701,0.0
31714252,0.0
31714800,0.0
31715351,0.0
31715899,0.0
31716450,0.0
31716998,0.0
31717548,0.0
31718099,0.0
31718647,0.0
31719198,0.0
31719746,0.0
31720297,0.0
31720845,0.0
31721395,0.0
31721943,0.0
31722494,0.0
31723045,0.0
31723593,0.0
31724144,0.0
31724692,0.0
31725242,0.0
31725790,0.0
31726341,0.0
31726889,0.0
31727440,0.0
31727988,0.0
31728539,0.0
31729089,0.0
31729637,0.0
31730188,0.0
31730736,0.0
31731287,0.0
31731835,0.0
31732386,0.0
31732934,0.0
31733484,0.0
31734035,0.0
31734583,0.0
31735134,0.0
31735682,0.0
31736233,0.0
31736781,0.0
31737331,0.0
31737879,0.0
31738430,0.0
31738978,0.0
31739529,0.0
31740080,0.0
31740628,0.0
31741178,0.0
31741726,0.0
31742277,0.0
31742825,0.0
31743376,0.0
31743924,0.0
31744475,0.0
31745025,0.0
31745573,0.0
31746124,0.0
31746672,0.0
31747223,0.0
31747771,0.0
31748322,0.0
31748870,0.0
31749420,0.0
31749968,0.0
31750519,0.0
31751070,0.0
31751618,0.0
31752169,0.0
31752717,0.0
31753267,0.0
31753815,0.0
31754366,0.0
31754914,0.0
31755465,0.0
31756015,0.0
31756563,0.0
31757114,0.0
31757662,0.0
31758213,0.0
31758761,0.0
31759312,0.0
31759860,0.0
31760411,0.0
31760959,0.0
31761509,0.0
31762060,0.0
31762608,0.0
31763159,0.0
31763707,0.0
31764258,0.0
31764806,0.0
31765356,0.0
31765904,0.0
31766455,0.0
31767006,0.0
31767554,0.0
31768104,0.0
31768652,0.0
31769203,0.0
31769751,0.0
31770302,0.0
31770850,0.0
31771401,0.0
31771949,0.0
31772499,0.0
31773050,0.0
31773598,0.0
31774149,0.0
31774697,0.0
31775248,0.0
31775796,0.0
31776346,0.0
31776894,0.0
31777445,0.0
31777993,0.0
31778544,0.0
31779095,0.0
31779643,0.0
31780193,0.0
31780741,0.0
31781292,0.0
31781840,0.0
31782391,0.0
31782939,0.0
31783490,0.0
31784040,0.0
31784588,0.0
31785139,0.0
31785687,0.0
31786238,0.0
31786786,0.0
31787337,0.0
31787885,0.0
31788435,0.0
31788983,0.0
31789534,0.0
31790085,0.0
31790633,0.0
31791184,0.0
31791732,0.0
31792282,0.0
31792830,0.0
31793381,0.0
31793929,0.0
31794480,0.0
31795031,0.0
31795579,0.0
31796129,0.0
31796677,0.0
31797228,0.0
31797776,0.0
31798327,0.0
31798875,0.0
31799426,0.0
31799974,0.0
31800524,0.0
31801075,0.0
31801623,0.0
31802174,0.0
31802722,0.0
31803273,0.0
31803821,0.0
31804371,0.0
31804919,0.0
31805470,0.0
31806021,0.0
31806569,0.0
31807120,0.0
31807668,0.0
31808218,0.0
31808766,0.0
31809317,0.0
31809865,0.0
31810416,0.0
31810964,0.0
31811515,0.0
31812065,0.0
31812613,0.0
31813164,0.0
31813712,0.0
31814263,0.0
31814811,0.0
31815362,0.0
31815910,0.0
31816460,0.0
31817011,0.0
31817559,0.0
31818110,0.0
31818658,0.0
31819209,0.0
31819757,0.0
31820307,0.0
31820855,0.0
31821406,0.0
31821954,0.0
31822505,0.0
31823056,0.0
31823604,0.0
31824154,0.0
31824702,0.0
31825253,0.0
31825801,0.0
31826352,0.0
31826900,0.0
31827451,0.0
31827999,0.0
31828549,0.0
31829100,0.0
31829648,0.0
31830199,0.0
31830747,0.0
31831298,0.0
31831846,0.0
31832396,0.0
31832944,0.0
31833495,0.0
31834046,0.0
31834594,0.0
31835145,0.0
31835693,0.0
31836243,0.0
31836791,0.0
31837342,0.0
31837890,0.0
31838441,0.0
31838989,0.0
31839540,0.0
31840090,0.0
31840638,0.0
31841189,0.0
31841737,0.0
31842288,0.0
31842836,0.0
31843387,0.0
31843935,0.0
31844485,0.0
31845036,0.0
31845584,0.0
31846135,0.0
31846683,0.0
31847234,0.0
31847782,0.0
31848332,0.0
31848880,0.0
31849431,0.0
31849979,0.0
31850530,0.0
31851081,0.0
31851629,0.0
31852179,0.0
31852727,0.0
31853278,0.0
31853826,0.0
31854377,0.0
31854925,0.0
31855476,0.0
31856026,0.0
31856574,0.0
31857125,0.0
31857673,0.0
31858224,0.0
31858772,0.0
31859323,0.0
31859871,0.0
31860421,0.0
31860969,0.0
31861520,0.0
31862071,0.0
31862619,0.0
31863170,0.0
31863718,0.0
31864268,0.0
31864816,0.0
31865367,0.0
31865915,0.0
31866466,0.0
31867017,0.0
31867565,0.0
31868115,0.0
31868663,0.0
31869214,0.0
31869762,0.0
31870313,0.0
31870861,0.0
31871412,0.0
31871960,0.0
31872510,0.0
31873061,0.0
31873609,0.0
31874160,0.0
31874708,0.0
31875259,0.0
31875807,0.0
31876357,0.0
31876905,0.0
31877456,0.0
31878007,0.0
31878555,0.0
31879105,0.0
31879653,0.0
31880204,0.0
31880752,0.0
31881303,0.0
31881851,0.0
31882402,0.0
31882950,0.0
31883500,0.0
31884051,0.0
31884599,0.0
31885150,0.0
31885698,0.0
31886249,0.0
31886797,0.0
31887347,0.0
31887895,0.0
31888446,0.0
31888994,0.0
31889545,0.0
31890096,0.0
31890644,0.0
31891194,0.0
31891742,0.0
31892293,0.0
31892841,0.0
31893392,0.0
31893940,0.0
31894491,0.0
31895041,0.0
31895589,0.0
31896140,0.0
31896688,0.0
31897239,0.0
31897787,0.0
31898338,0.0
31898886,0.0
31899436,0.0
31899984,0.0
31900535,0.0
31901086,0.0
31901634,0.0
31902185,0.0
31902733,0.0
31903283,0.0
31903831,0.0
31904382,0.0
31904930,0.0
31905481,0.0
31906032,0.0
31906580,0.0
31907130,0.0
31907678,0.0
31908229,0.0
31908777,0.0
31909328,0.0
31909876,0.0
31910427,0.0
31910975,0.0
31911525,0.0
31912076,0.0
32369169,0.0
32369717,0.0
32370267,0.0
32370815,0.0
32371366,0.0
32371914,0.0
32372465,0.0
32373015,0.0
32373563,0.0
32374114,0.0
32374662,0.0
32375213,0.0
32375761,0.0
32376312,0.0
32376860,0.0
32377411,0.0
32377959,0.0
32378509,0.0
32379060,0.0
32379608,0.0
32380159,0.0
32380707,0.0
32381258,0.0
32381806,0.0
32382356,0.0
32382904,0.0
32383455,0.0
32384006,0.0
32384554,0.0
32385104,0.0
32385652,0.0
32386203,0.0
32386751,0.0
32387302,0.0
32387850,0.0
32388401,0.0
32388949,0.0
32389499,0.0
32390050,0.0
32390598,0.0
32391149,0.0
32391697,0.0
32392248,0.0
32392796,0.0
32393346,0.0
32393894,0.0
32394445,0.0
32394993,0.0
32395544,0.0
32396095,0.0
32396643,0.0
32397193,0.0
32397741,0.0
32398292,0.0
32398840,0.0
32399391,0.0
32399939,0.0
32400490,0.0
32401040,0.0
32401588,0.0
32402139,0.0
32402687,0.0
32403238,0.0
32403786,0.0
32404337,0.0
32404885,0.0
32405435,0.0
32405983,0.0
32406534,0.0
32407085,0.0
32407633,0.0
32408184,0.0
32408732,0.0
32409282,0.0
32409830,0.0
32410381,0.0
32410929,0.0
32411480,0.0
32412031,0.0
32412579,0.0
32413129,0.0
32413677,0.0
32414228,0.0
32414776,0.0
32415327,0.0
32415875,0.0
32416426,0.0
32416974,0.0
32417524,0.0
32418075,0.0
32418623,0.0
32419174,0.0
32419722,0.0
32420273,0.0
32420821,0.0
32421371,0.0
32421919,0.0
32422470,0.0
32423021,0.0
32423569,0.0
32424120,0.0
32424668,0.0
32425218,0.0
32425766,0.0
32426317,0.0
32426865,0.0
32427416,0.0
32427964,0.0
32428515,0.0
32429065,0.0
32429613,0.0
32430164,0.0
32430712,0.0
32431263,0.0
32431811,0.0
32432362,0.0
32432910,0.0
32433460,0.0
32434011,0.0
32434559,0.0
32435110,0.0
32435658,0.0
32436209,0.0
32436757,0.0
32437307,0.0
32437855,0.0
32438406,0.0
32438954,0.0
32439505,0.0
32440056,0.0
32440604,0.0
32441154,0.0
32441702,0.0
32442253,0.0
32442801,0.0
32443352,0.0
32443900,0.0
32444451,0.0
32444999,0.0
32445549,0.0
32446100,0.0
32446648,0.0
32447199,0.0
32447747,0.0
32448298,0.0
32448846,0.0
32449396,0.0
32449944,0.0
32450495,0.0
32451046,0.0
32451594,0.0
32452145,0.0
32452693,0.0
32453243,0.0
32453791,0.0
32454342,0.0
32454890,0.0
32455441,0.0
32455989,0.0
32456540,0.0
32457090,0.0
32457638,0.0
32458189,0.0
32458737,0.0
32459288,0.0
32459836,0.0
32460387,0.0
32460935,0.0
32461485,0.0
32462036,0.0
32462584,0.0
32463135,0.0
32463683,0.0
32464234,0.0
32464782,0.0
32465332,0.0
32465880,0.0
32466431,0.0
32466979,0.0
32467530,0.0
32468081,0.0
32468629,0.0
32469179,0.0
32469727,0.0
32470278,0.0
32470826,0.0
32471377,0.0
32471925,0.0
32472476,0.0
32473026,0.0
32473574,0.0
32474125,0.0
32474673,0.0
32475224,0.0
32475772,0.0
32476323,0.0
32476871,0.0
32477421,0.0
32477969,0.0
32478520,0.0
32479071,0.0
32479619,0.0
32480170,0.0
32480718,0.0
32481268,0.0
32481816,0.0
32482367,0.0
32482915,0.0
32483466,0.0
32484017,0.0
32484565,0.0
32485115,0.0
32485663,0.0
32486214,0.0
32486762,0.0
32487313,0.0
32487861,0.0
32488412,0.0
32488960,0.0
32489510,0.0
32490061,0.0
32490609,0.0
32491160,0.0
32491708,0.0
32492259,0.0
32492807,0.0
32493357,0.0
32493905,0.0
32494456,0.0
32495007,0.0
32495555,0.0
32496105,0.0
32496653,0.0
32497204,0.0
32497752,0.0
32498303,0.0
32498851,0.0
32499402,0.0
32499950,0.0
32500500,0.0
32501051,0.0
32501599,0.0
32502150,0.0
32502698,0.0
32503249,0.0
32503797,0.0
32504347,0.0
32504895,0.0
32505446,0.0
32505994,0.0
32506545,0.0
32507096,0.0
32507644,0.0
32508194,0.0
32508742,0.0
32509293,0.0
32509841,0.0
32510392,0.0
32510940,0.0
32511491,0.0
32512041,0.0
32512589,0.0
32513140,0.0
32513688,0.0
32514239,0.0
32514787,0.0
32515338,0.0
32515886,0.0
32516436,0.0
32516984,0.0
32517535,0.0
32518086,0.0
32518634,0.0
32519185,0.0
32519733,0.0
32520283,0.0
32520831,0.0
32521382,0.0
32521930,0.0
32522481,0.0
32523032,0.0
32523580,0.0
32524130,0.0
32524678,0.0
32525229,0.0
32525777,0.0
32526328,0.0
32526876,0.0
32527427,0.0
32527975,0.0
32528525,0.0
32529076,0.0
32529624,0.0
32530175,0.0
32530723,0.0
32531274,0.0
32531822,0.0
32532372,0.0
32532920,0.0
32533471,0.0
32534022,0.0
32534570,0.0
32535120,0.0
32535668,0.0
32536219,0.0
32536767,0.0
32537318,0.0
32537866,0.0
32538417,0.0
32538965,0.0
32539515,0.0
32540066,0.0
32540614,0.0
32541165,0.0
32541713,0.0
32542264,0.0
32542812,0.0
32543362,0.0
32543910,0.0
32544461,0.0
32545012,0.0
32545560,0.0
32546111,0.0
32546659,0.0
32547209,0.0
32547757,0.0
32548308,0.0
32548856,0.0
32549407,0.0
32549955,0.0
32550506,0.0
32551056,0.0
32551604,0.0
32552155,0.0
32552703,0.0
32553254,0.0
32553802,0.0
32554353,0.0
32554901,0.0
32555451,0.0
32555999,0.0
32556550,0.0
32557101,0.0
32557649,0.0
32558200,0.0
32558748,0.0
32559298,0.0
32559846,0.0
32560397,0.0
32560945,0.0
32561496,0.0
32562047,0.0
32562595,0.0
32563145,0.0
32563693,0.0
32564244,0.0
32564792,0.0
32565343,0.0
32565891,0.0
32566442,0.0
32566990,0.0
32567540,0.0
32568091,0.0
32568639,0.0
32569190,0.0
32569738,0.0
32570289,0.0
32570837,0.0
32571387,0.0
32571935,0.0
32572486,0.0
32573037,0.0
32573585,0.0
32574136,0.0
32574684,0.0
32575234,0.0
32575782,0.0
32576333,0.0
32576881,0.0
32577432,0.0
32577980,0.0
32578531,0.0
32579081,0.0
32579629,0.0
32580180,0.0
32580728,0.0
32581279,0.0
32581827,0.0
32582378,0.0
32582926,0.0
32583476,0.0
32584027,0.0
32584575,0.0
32585126,0.0
32585674,0.0
32586225,0.0
32586773,0.0
32587323,0.0
32587871,0.0
32588422,0.0
32588970,0.0
32589521,0.0
32590072,0.0
32590620,0.0
32591170,0.0
32591718,0.0
32592269,0.0
32592817,0.0
32593368,0.0
32593916,0.0
32594467,0.0
32595017,0.0
32595565,0.0
32596116,0.0
32596664,0.0
32597215,0.0
32597763,0.0
32598314,0.0
32598862,0.0
32599412,0.0
32599960,0.0
32600511,0.0
32601062,0.0
32601610,0.0
32602161,0.0
32602709,0.0
32603259,0.0
32603807,0.0
32604358,0.0
32604906,0.0
32605457,0.0
32606007,0.0
32606555,0.0
32607106,0.0
32607654,0.0
32608204,0.0
32608752,0.0
32609303,0.0
32609851,0.0
32610402,0.0
32610950,0.0
32611501,0.0
32612051,0.0
32612599,0.0
32613150,0.0
32613698,0.0
32614249,0.0
32614797,0.0
32615348,0.0
32615896,0.0
32616446,0.0
32616994,0.0
32617545,0.0
32618096,0.0
32618644,0.0
32619195,0.0
32619743,0.0
32620293,0.0
32620841,0.0
32621392,0.0
32621940,0.0
32622491,0.0
32623042,0.0
32623590,0.0
32624140,0.0
32624688,0.0
32625239,0.0
32625787,0.0
32626338,0.0
32626886,0.0
32627437,0.0
32627985,0.0
32628535,0.0
32629086,0.0
32629634,0.0
32630185,0.0
32630733,0.0
32631284,0.0
32631832,0.0
32632382,0.0
32632930,0.0
32633481,0.0
32634032,0.0
32634580,0.0
32635131,0.0
32635679,0.0
32636229,0.0
32636777,0.0
32637328,0.0
32637876,0.0
32638427,0.0
32638975,0.0
32639526,0.0
32640076,0.0
32640624,0.0
32641175,0.0
32641723,0.0
32642274,0.0
32642822,0.0
32643373,0.0
33105165,0.0
33105713,0.0
33106264,0.0
33106812,0.0
33107362,0.0
33107910,0.0
33108461,0.0
33109012,0.0
33109560,0.0
33110111,0.0
33110659,0.0
33111209,0.0
33111757,0.0
33112308,0.0
33112856,0.0
33113407,0.0
33113955,0.0
33114506,0.0
33115056,0.0
33115604,0.0
33116155,0.0
33116703,0.0
33117254,0.0
33117802,0.0
33118353,0.0
33118901,0.0
33119451,0.0
33119999,0.0
33120550,0.0
33121101,0.0
33121649,0.0
33122200,0.0
33122748,0.0
33123298,0.0
33123846,0.0
33124397,0.0
33124945,0.0
33125496,0.0
33126047,0.0
33126595,0.0
33127145,0.0
33127693,0.0
33128244,0.0
33128792,0.0
33129343,0.0
33129891,0.0
33130442,0.0
33130990,0.0
33131540,0.0
33132091,0.0
33132639,0.0
33133190,0.0
33133738,0.0
33134289,0.0
33134837,0.0
33135387,0.0
33135935,0.0
33136486,0.0
33137037,0.0
33137585,0.0
33138136,0.0
33138684,0.0
33139234,0.0
33139782,0.0
33140333,0.0
33140881,0.0
33141432,0.0
33141980,0.0
33142531,0.0
33143081,0.0
33143629,0.0
33144180,0.0
33144728,0.0
33145279,0.0
33145827,0.0
33146378,0.0
33146926,0.0
33147476,0.0
33148027,0.0
33148575,0.0
33149126,0.0
33149674,0.0
33150225,0.0
33150773,0.0
33151323,0.0
33151871,0.0
33152422,0.0
33152970,0.0
33153521,0.0
33154072,0.0
33154620,0.0
33155170,0.0
33155718,0.0
33156269,0.0
33156817,0.0
33157368,0.0
33157916,0.0
33158467,0.0
33159017,0.0
33159565,0.0
33160116,0.0
33160664,0.0
33161215,0.0
33161763,0.0
33162314,0.0
33162862,0.0
33163412,0.0
33163960,0.0
33164511,0.0
33165062,0.0
33165610,0.0
33166161,0.0
33166709,0.0
33167259,0.0
33167807,0.0
33168358,0.0
33168906,0.0
33169457,0.0
33170007,0.0
33170555,0.0
33171106,0.0
33171654,0.0
33172204,0.0
33172752,0.0
33173303,0.0
33173851,0.0
33174402,0.0
33174950,0.0
33175501,0.0
33176051,0.0
33176599,0.0
33177150,0.0
33177698,0.0
33178249,0.0
33178797,0.0
33179348,0.0
33179896,0.0
33180446,0.0
33180994,0.0
33181545,0.0
33182096,0.0
33182644,0.0
33183195,0.0
33183743,0.0
33184293,0.0
33184841,0.0
33185392,0.0
33185940,0.0
33186491,0.0
33187042,0.0
33187590,0.0
33188140,0.0
33188688,0.0
33189239,0.0
33189787,0.0
33190338,0.0
33190886,0.0
33191437,0.0
33191985,0.0
33192535,0.0
33193086,0.0
33193634,0.0
33194185,0.0
33194733,0.0
33195284,0.0
33195832,0.0
33196382,0.0
33196930,0.0
33197481,0.0
33198032,0.0
33198580,0.0
33199131,0.0
33199679,0.0
33200229,0.0
33200777,0.0
33201328,0.0
33201876,0.0
33202427,0.0
33202975,0.0
33203526,0.0
33204076,0.0
33204624,0.0
33205175,0.0
33205723,0.0
33206274,0.0
33206822,0.0
33207373,0.0
33207921,0.0
33208471,0.0
33209022,0.0
33209570,0.0
33210121,0.0
33210669,0.0
33211220,0.0
33211768,0.0
33212318,0.0
33212866,0.0
33213417,0.0
33213965,0.0
33214516,0.0
33215067,0.0
33215615,0.0
33216165,0.0
33216713,0.0
33217264,0.0
33217812,0.0
33218363,0.0
33218911,0.0
33219462,0.0
33220012,0.0
33220560,0.0
33221111,0.0
33221659,0.0
33222210,0.0
33222758,0.0
33223309,0.0
33223857,0.0
33224407,0.0
33224955,0.0
33225506,0.0
33226057,0.0
33226605,0.0
33227156,0.0
33227704,0.0
33228254,0.0
33228802,0.0
33229353,0.0
33229901,0.0
33230452,0.0
33231000,0.0
33231551,0.0
33232101,0.0
33232649,0.0
33233200,0.0
33233748,0.0
33234299,0.0
33234847,0.0
33235398,0.0
33235946,0.0
33236496,0.0
33237047,0.0
33237595,0.0
33238146,0.0
33238694,0.0
33239245,0.0
33239793,0.0
33240343,0.0
33240891,0.0
33241442,0.0
33241990,0.0
33242541,0.0
33243092,0.0
33243640,0.0
33244190,0.0
33244738,0.0
33245289,0.0
33245837,0.0
33246388,0.0
33246936,0.0
33247487,0.0
33248037,0.0
33248585,0.0
33249136,0.0
33249684,0.0
33250235,0.0
33250783,0.0
33251334,0.0
33251882,0.0
33252432,0.0
33252980,0.0
33253531,0.0
33254082,0.0
33254630,0.0
33255181,0.0
33255729,0.0
33256279,0.0
33256827,0.0
33257378,0.0
33257926,0.0
33258477,0.0
33259028,0.0
33259576,0.0
33260126,0.0
33260674,0.0
33261225,0.0
33261773,0.0
33262324,0.0
33262872,0.0
33263423,0.0
33263971,0.0
33264521,0.0
33265072,0.0
33265620,0.0
33266171,0.0
33266719,0.0
33267270,0.0
33267818,0.0
33268368,0.0
33268916,0.0
33269467,0.0
33270018,0.0
33270566,0.0
33271117,0.0
33271665,0.0
33272215,0.0
33272763,0.0
33273314,0.0
33273862,0.0
33274413,0.0
33274961,0.0
33275512,0.0
33276062,0.0
33276610,0.0
33277161,0.0
33277709,0.0
33278260,0.0
33278808,0.0
33279359,0.0
33279907,0.0
33280457,0.0
33281007,0.0
33281555,0.0
33282105,0.0
33282653,0.0
33283204,0.0
33283752,0.0
33284303,0.0
33284851,0.0
33285402,0.0
33285950,0.0
33286500,0.0
33287051,0.0
33287599,0.0
33288150,0.0
33288698,0.0
33289249,0.0
33289797,0.0
33290347,0.0
33290895,0.0
33291446,0.0
33291994,0.0
33292545,0.0
33293096,0.0
33293644,0.0
33294194,0.0
33294742,0.0
33295293,0.0
33295841,0.0
33296392,0.0
33296940,0.0
33297491,0.0
33298041,0.0
33298589,0.0
33299140,0.0
33299688,0.0
33300239,0.0
33300787,0.0
33301338,0.0
33301886,0.0
33302436,0.0
33302984,0.0
33303535,0.0
33304086,0.0
33304634,0.0
33305185,0.0
33305733,0.0
33306283,0.0
33306831,0.0
33307382,0.0
33307930,0.0
33308481,0.0
33309032,0.0
33309580,0.0
33310130,0.0
33310678,0.0
33311229,0.0
33311777,0.0
33312328,0.0
33312876,0.0
33313427,0.0
33313975,0.0
33314525,0.0
33315076,0.0
33315624,0.0
33316175,0.0
33316723,0.0
33317274,0.0
33317822,0.0
33318372,0.0
33318920,0.0
33319471,0.0
33320022,0.0
33320570,0.0
33321121,0.0
33321669,0.0
33322219,0.0
33322767,0.0
33323318,0.0
33323866,0.0
33324417,0.0
33324965,0.0
33325516,0.0
33326066,0.0
33326614,0.0
33327165,0.0
33327713,0.0
33328264,0.0
33328812,0.0
33329363,0.0
33329911,0.0
33330461,0.0
33331012,0.0
33331560,0.0
33332111,0.0
33332659,0.0
33333210,0.0
33333758,0.0
33334308,0.0
33334856,0.0
33335407,0.0
33335955,0.0
33336506,0.0
33337057,0.0
33337605,0.0
33338155,0.0
33338703,0.0
33339254,0.0
33339802,0.0
33340353,0.0
33340901,0.0
33341452,0.0
33342000,0.0
33342550,0.0
33343101,0.0
33343649,0.0
33344200,0.0
33344748,0.0
33345299,0.0
33345847,0.0
33346397,0.0
33346945,0.0
33347496,0.0
33348047,0.0
33348595,0.0
33349146,0.0
33349694,0.0
33350244,0.0
33350792,0.0
33351343,0.0
33351891,0.0
33352442,0.0
33352990,0.0
33353541,0.0
33354091,0.0
33354639,0.0
33355190,0.0
33355738,0.0
33356289,0.0
33356837,0.0
33357388,0.0
33357936,0.0
33358486,0.0
33359037,0.0
33359585,0.0
33360136,0.0
33360684,0.0
33361235,0.0
33361783,0.0
33362333,0.0
33362881,0.0
33363432,0.0
33363980,0.0
33364531,0.0
33365082,0.0
33365630,0.0
33366180,0.0
33366728,0.0
33367279,0.0
33367827,0.0
33368378,0.0
33368926,0.0
33369477,0.0
33370027,0.0
33370575,0.0
33371126,0.0
33371674,0.0
33372225,0.0
33372773,0.0
33373324,0.0
33373872,0.0
33374422,0.0
33374970,0.0
33375521,0.0
33376072,0.0
33376620,0.0
33377171,0.0
33377719,0.0
33378269,0.0
33378817,0.0
33379368,0.0
33845293,0.0
33845841,0.0
33846392,0.0
33846940,0.0
33847490,0.0
33848041,0.0
33848589,0.0
33849140,0.0
33849688,0.0
33850239,0.0
33850787,0.0
33851337,0.0
33851885,0.0
33852436,0.0
33852984,0.0
33853535,0.0
33854086,0.0
33854634,0.0
33855184,0.0
33855732,0.0
33856283,0.0
33856831,0.0
33857382,0.0
33857930,0.0
33858481,0.0
33859031,0.0
33859579,0.0
33860130,0.0
33860678,0.0
33861229,0.0
33861777,0.0
33862328,0.0
33862876,0.0
33863426,0.0
33863974,0.0
33864525,0.0
33865076,0.0
33865624,0.0
33866175,0.0
33866723,0.0
33867273,0.0
33867821,0.0
33868372,0.0
33868920,0.0
33869471,0.0
33870021,0.0
33870569,0.0
33871120,0.0
33871668,0.0
33872219,0.0
33872767,0.0
33873318,0.0
33873866,0.0
33874417,0.0
33874965,0.0
33875515,0.0
33876066,0.0
33876614,0.0
33877165,0.0
33877713,0.0
33878264,0.0
33878812,0.0
33879362,0.0
33879910,0.0
33880461,0.0
33881012,0.0
33881560,0.0
33882111,0.0
33882659,0.0
33883209,0.0
33883757,0.0
33884308,0.0
33884856,0.0
33885407,0.0
33885955,0.0
33886506,0.0
33887056,0.0
33887604,0.0
33888155,0.0
33888703,0.0
33889254,0.0
33889802,0.0
33890353,0.0
33890901,0.0
33891451,0.0
33891999,0.0
33892550,0.0
33893101,0.0
33893649,0.0
33894200,0.0
33894748,0.0
33895298,0.0
33895846,0.0
33896397,0.0
33896945,0.0
33897496,0.0
33898047,0.0
33898595,0.0
33899145,0.0
33899693,0.0
33900244,0.0
33900792,0.0
